Sample	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
B_3_24_2	42156.0	50364.0	49895.0	49765.0	48711.0	49301.0	51713.0	56034.0	49724.0	50062.0	52156.0	52632.0	50483.0	51392.0	53139.0	53964.0	57100.0	59175.0	61739.0	69724.0	157932.0	187684.0	3829637.0	31788308.0
B_3_25_1	63418.0	78616.0	79655.0	80395.0	79977.0	80302.0	79216.0	79403.0	80787.0	85797.0	81623.0	82488.0	77880.0	75210.0	75075.0	75107.0	77251.0	78093.0	77988.0	85382.0	229472.0	275939.0	2728070.0	32947557.0
B_3_25_2	41208.0	49000.0	48199.0	47664.0	48481.0	49944.0	54155.0	59826.0	49980.0	48417.0	49704.0	51636.0	50076.0	51701.0	52301.0	53223.0	56395.0	58433.0	60621.0	72058.0	225183.0	276018.0	3590668.0	32609810.0
B_3_26_1	55547.0	69178.0	69531.0	69249.0	68465.0	68606.0	68008.0	68125.0	70704.0	70099.0	66806.0	65663.0	65022.0	63151.0	63970.0	63387.0	65112.0	65855.0	66446.0	72582.0	183625.0	219567.0	2635084.0	33039178.0
B_3_26_2	44744.0	53565.0	52096.0	50834.0	50892.0	51207.0	53655.0	54877.0	50320.0	50639.0	52268.0	52717.0	51017.0	52760.0	53614.0	54555.0	58393.0	59994.0	62525.0	72057.0	189032.0	228586.0	3822576.0	32090037.0
B_3_27_1	63328.0	78574.0	78652.0	79109.0	77683.0	77411.0	77207.0	80389.0	87268.0	80023.0	76589.0	73711.0	73108.0	71679.0	73924.0	73373.0	76386.0	78893.0	80992.0	97550.0	353560.0	416716.0	3076118.0	36384120.0
B_3_27_2	48896.0	58719.0	57157.0	56656.0	56097.0	55552.0	55766.0	62527.0	57824.0	57939.0	65789.0	60515.0	57923.0	59863.0	60212.0	61821.0	66940.0	69745.0	74503.0	95277.0	360240.0	429743.0	4414216.0	35342443.0
B_3_28_1	54590.0	67897.0	68408.0	68578.0	67968.0	67715.0	67964.0	68022.0	68022.0	69645.0	67824.0	66907.0	64419.0	63348.0	63506.0	62688.0	64737.0	66124.0	66246.0	72485.0	178015.0	210168.0	2711803.0	34089656.0
B_3_28_2	40922.0	49659.0	48671.0	47874.0	48043.0	47802.0	48089.0	52040.0	48601.0	48823.0	51903.0	50497.0	48734.0	49813.0	50521.0	51216.0	54434.0	55613.0	57664.0	65933.0	176738.0	213453.0	3777069.0	33332623.0
B_3_29_1	66538.0	81053.0	81628.0	82470.0	81154.0	79755.0	80202.0	78308.0	78323.0	81075.0	80038.0	79983.0	78693.0	74372.0	75824.0	74975.0	77307.0	78260.0	78094.0	95380.0	408599.0	511604.0	3121547.0	36117237.0
B_3_29_2	44828.0	53635.0	52371.0	51741.0	51948.0	57260.0	54559.0	53226.0	51592.0	52108.0	53102.0	55781.0	53198.0	54594.0	58376.0	59872.0	65018.0	68735.0	74407.0	100061.0	429175.0	548702.0	4393965.0	35204165.0
B_3_30_1	53792.0	66813.0	66832.0	67274.0	67361.0	66305.0	66793.0	66326.0	66643.0	69004.0	67393.0	66196.0	64554.0	61277.0	62223.0	61563.0	63462.0	64542.0	64994.0	72362.0	185326.0	220561.0	2647278.0	33921921.0
B_3_30_2	43671.0	52169.0	51706.0	51106.0	50620.0	51027.0	53098.0	58462.0	50677.0	50422.0	52040.0	53049.0	51057.0	52366.0	53840.0	55301.0	58252.0	61376.0	63871.0	73467.0	193456.0	232113.0	3813089.0	32954560.0
B_3_31_1	72594.0	90979.0	92032.0	92887.0	92705.0	93354.0	92748.0	94702.0	95044.0	92267.0	90675.0	89742.0	89461.0	87641.0	88761.0	87147.0	89705.0	90139.0	91138.0	97156.0	196789.0	234333.0	3022490.0	36694624.0
B_3_31_2	52283.0	62569.0	60979.0	60485.0	62886.0	66264.0	65203.0	62775.0	62522.0	62768.0	63726.0	65897.0	65153.0	65389.0	67719.0	68486.0	72437.0	74292.0	76690.0	85432.0	191965.0	233711.0	4277284.0	35932198.0
B_3_32_1	72075.0	90432.0	91003.0	91022.0	91213.0	91677.0	92832.0	90355.0	89975.0	92892.0	91861.0	91970.0	88735.0	84627.0	84919.0	84539.0	86501.0	88514.0	87173.0	91625.0	161328.0	186396.0	3407660.0	41875068.0
B_3_32_2	57090.0	68735.0	66791.0	66443.0	67491.0	75056.0	71520.0	66889.0	66405.0	66371.0	67823.0	69992.0	67877.0	68212.0	71648.0	73335.0	77322.0	79978.0	83093.0	91195.0	167749.0	197250.0	4878780.0	40737347.0
B_3_33_1	56348.0	70151.0	70013.0	70364.0	69318.0	68454.0	69389.0	68882.0	70078.0	72537.0	69719.0	67701.0	66282.0	63703.0	64494.0	63846.0	65174.0	66151.0	66499.0	74315.0	206987.0	249704.0	2523067.0	30566004.0
B_3_33_2	43222.0	52536.0	50319.0	49784.0	49483.0	58104.0	52619.0	51169.0	49038.0	48589.0	50019.0	51426.0	49702.0	50842.0	52551.0	53310.0	57153.0	59480.0	62325.0	74016.0	214608.0	265103.0	3653266.0	29700516.0
B_3_34_1	57815.0	72563.0	72519.0	73001.0	72767.0	72188.0	72171.0	73226.0	71818.0	72358.0	71208.0	69671.0	68910.0	67524.0	68124.0	67341.0	69149.0	70084.0	70820.0	81679.0	262478.0	324166.0	2764698.0	33815243.0
B_3_34_2	45454.0	54604.0	53522.0	52435.0	53616.0	58232.0	54643.0	53721.0	52043.0	51906.0	52873.0	54868.0	52545.0	53286.0	56276.0	57674.0	60739.0	63662.0	67591.0	82949.0	273312.0	342984.0	4032555.0	32800031.0
B_3_35_1	51381.0	62862.0	63696.0	63804.0	63643.0	63774.0	63243.0	62192.0	64523.0	66337.0	63172.0	61772.0	60149.0	58299.0	59633.0	59007.0	62061.0	61821.0	61416.0	67283.0	158668.0	189251.0	2519165.0	31969822.0
B_3_35_2	45192.0	53760.0	53181.0	52002.0	51891.0	52189.0	55213.0	56351.0	50796.0	50364.0	51236.0	52510.0	51027.0	52122.0	53669.0	54520.0	57853.0	59594.0	61843.0	70439.0	167667.0	204042.0	3897894.0	30721619.0
B_3_36_1	60630.0	74994.0	76259.0	75858.0	75533.0	74874.0	75516.0	74861.0	73756.0	78391.0	76747.0	79776.0	74388.0	70321.0	71185.0	69821.0	71422.0	73488.0	73132.0	90179.0	367238.0	455941.0	2814151.0	32717864.0
B_3_36_2	40644.0	48961.0	48619.0	47753.0	47923.0	48612.0	55651.0	62612.0	48342.0	47696.0	49159.0	51245.0	49375.0	49881.0	51683.0	53008.0	56351.0	59161.0	62035.0	81760.0	371728.0	472181.0	3832008.0	32109937.0
B_3_38_1	75776.0	93610.0	94197.0	94859.0	93874.0	95172.0	94568.0	103528.0	121652.0	101032.0	95986.0	93975.0	96399.0	96643.0	101442.0	103085.0	105366.0	110852.0	117200.0	161660.0	582702.0	688016.0	3150665.0	25584453.0
B_3_38_2	57108.0	69658.0	69544.0	68930.0	70626.0	69333.0	88067.0	88930.0	73907.0	73108.0	77453.0	78446.0	81590.0	85073.0	87977.0	94081.0	101868.0	113926.0	128651.0	175346.0	611441.0	741160.0	4069433.0	24881056.0
B_3_39_1	62565.0	78527.0	78279.0	78819.0	78549.0	78529.0	77923.0	76659.0	76806.0	78630.0	77551.0	77834.0	76286.0	73557.0	74515.0	73586.0	75687.0	77886.0	77573.0	87890.0	237549.0	278983.0	2966300.0	36581588.0
B_3_39_2	54851.0	65084.0	63750.0	62660.0	63329.0	66126.0	65049.0	61152.0	61113.0	61770.0	61898.0	64359.0	62769.0	64402.0	67421.0	68805.0	74819.0	78261.0	83273.0	99847.0	261923.0	313378.0	4609139.0	35066893.0
B_3_3_1	54523.0	68461.0	68422.0	70232.0	70463.0	70849.0	71001.0	71927.0	73412.0	73241.0	75147.0	77086.0	74862.0	74395.0	73203.0	73827.0	80076.0	90387.0	96406.0	122620.0	334470.0	408006.0	3638524.0	25035645.0
B_3_3_2	49371.0	62387.0	62775.0	62134.0	63719.0	64318.0	64205.0	68336.0	63122.0	63425.0	60672.0	64573.0	66627.0	72047.0	76088.0	80364.0	90852.0	106930.0	116515.0	141673.0	366990.0	449470.0	4486889.0	24143703.0
B_3_40_1	62726.0	78727.0	79394.0	79823.0	80027.0	78954.0	79739.0	78559.0	80108.0	81007.0	79079.0	78086.0	77100.0	74953.0	75808.0	75547.0	77652.0	79359.0	79827.0	94488.0	314378.0	379784.0	3024348.0	36252470.0
B_3_40_2	51144.0	60681.0	59596.0	58637.0	58722.0	61779.0	61657.0	60522.0	58919.0	57998.0	59089.0	61245.0	59978.0	60218.0	62753.0	64260.0	68584.0	71526.0	75935.0	95967.0	327107.0	401753.0	4500852.0	35043021.0
B_3_41_1	61102.0	75098.0	75999.0	76608.0	76865.0	75704.0	76780.0	77068.0	77824.0	85718.0	83669.0	85102.0	79795.0	71487.0	73181.0	73679.0	75657.0	78572.0	79142.0	93567.0	271556.0	314097.0	3035766.0	36041946.0
B_3_41_2	53103.0	63355.0	62743.0	61905.0	62303.0	63174.0	68341.0	85191.0	64813.0	63244.0	66296.0	65849.0	63980.0	66755.0	68890.0	71942.0	78295.0	83323.0	90541.0	109585.0	299368.0	351102.0	4709279.0	34442605.0
B_3_42_1	74618.0	93070.0	93216.0	93622.0	93224.0	93107.0	92589.0	91280.0	90194.0	94058.0	93738.0	98099.0	92051.0	87805.0	88195.0	87760.0	90025.0	92288.0	92694.0	106107.0	311207.0	362012.0	3622674.0	43102556.0
B_3_42_2	55441.0	66657.0	66330.0	64806.0	65548.0	64662.0	66315.0	66209.0	64527.0	64932.0	65410.0	68813.0	66878.0	67262.0	69042.0	70752.0	74985.0	77718.0	80628.0	96554.0	310999.0	365567.0	5292952.0	41883202.0
B_3_4_1	63871.0	80052.0	79672.0	80832.0	81655.0	81452.0	81382.0	84406.0	88021.0	83828.0	83509.0	83994.0	84148.0	84255.0	84118.0	84897.0	91440.0	102516.0	109523.0	149186.0	450308.0	549845.0	4213548.0	28365334.0
B_3_4_2	62829.0	80057.0	79219.0	77929.0	80093.0	84641.0	80320.0	79555.0	77692.0	77579.0	74454.0	79499.0	82475.0	88445.0	94218.0	100937.0	114159.0	135989.0	150438.0	188008.0	506736.0	617076.0	5192454.0	27136990.0
B_3_5_1	65607.0	81838.0	81182.0	82990.0	83174.0	83065.0	83091.0	84543.0	86279.0	87162.0	87000.0	87891.0	85194.0	84859.0	83116.0	84126.0	89886.0	100060.0	106873.0	140073.0	382740.0	466603.0	4048187.0	27546908.0
B_3_5_2	50929.0	64595.0	63546.0	63034.0	64990.0	67569.0	67896.0	69789.0	65272.0	64991.0	62986.0	65792.0	68946.0	74702.0	79141.0	84963.0	95038.0	112736.0	123194.0	155117.0	414975.0	504473.0	4647053.0	27080720.0
B_3_6_1	80138.0	98918.0	98565.0	100176.0	101362.0	101651.0	101475.0	102293.0	103577.0	102202.0	103121.0	108628.0	103058.0	102636.0	101218.0	101295.0	109160.0	122560.0	128698.0	160850.0	402454.0	495236.0	4827022.0	33567427.0
B_3_6_2	73872.0	93423.0	93173.0	91564.0	93880.0	94818.0	93672.0	95414.0	91119.0	91572.0	88360.0	91309.0	95032.0	102259.0	107681.0	114685.0	127742.0	149440.0	161995.0	189091.0	446691.0	547470.0	5806954.0	32482504.0
B_3_8_1	64680.0	81580.0	81355.0	82887.0	82949.0	83560.0	84100.0	86061.0	86055.0	86989.0	88684.0	95354.0	87838.0	87625.0	85971.0	86112.0	93262.0	105299.0	111352.0	131445.0	257194.0	307330.0	4400247.0	31943726.0
B_3_8_2	76731.0	97615.0	96138.0	95189.0	97238.0	98955.0	101741.0	102297.0	93344.0	93112.0	89925.0	94113.0	97980.0	104886.0	110103.0	116987.0	129997.0	153293.0	166034.0	181057.0	317538.0	373428.0	5714303.0	30099651.0
B_3_9_1	60386.0	75006.0	74639.0	76853.0	76696.0	76962.0	76362.0	88899.0	100803.0	78688.0	78116.0	78623.0	76762.0	78704.0	80722.0	76930.0	84122.0	93241.0	99954.0	112169.0	181213.0	212532.0	3996772.0	29156514.0
B_3_9_2	60981.0	77067.0	76070.0	73792.0	76417.0	88352.0	84934.0	80332.0	74116.0	72472.0	69811.0	76912.0	80609.0	83118.0	87238.0	92170.0	103364.0	122834.0	132446.0	138769.0	214866.0	248321.0	4858851.0	28117826.0
re_B_1_34_1	51335.0	64413.0	64265.0	61047.0	61109.0	61911.0	61797.0	64135.0	75432.0	68843.0	62184.0	60544.0	64586.0	94313.0	144156.0	121964.0	70446.0	72116.0	77309.0	92034.0	187258.0	209368.0	2292421.0	21009140.0
re_B_1_34_2	39220.0	47338.0	45996.0	45861.0	45314.0	44504.0	45103.0	46902.0	46269.0	46830.0	50155.0	52243.0	68676.0	55597.0	52597.0	54809.0	61076.0	69412.0	168264.0	124724.0	176867.0	204404.0	2954051.0	20645914.0
